,atd_location_id,atd_sensor_id,coa_intersection_id,comm_status_datetime_utc,council_district,cross_st,cross_st_block,ip_comm_status,kits_id,landmark,location,location_latitude,location_longitude,location_name,location_type,modified_date,primary_st,primary_st_aka,primary_st_block,reader_id,sensor_mfg,sensor_status,sensor_type,signal_eng_area,turn_on_date
0,LOC17-010425,158,,2018-03-29T03:35:00.000,9,  ,,ONLINE,20,,"{'type': 'Point', 'coordinates': [-97.737262, 30.261476]}",30.261476,-97.737262,700 BLK E CESAR CHAVEZ ST,ROADWAY,2017-07-03T11:04:00.000, CESAR CHAVEZ ST,,700,,Wavetronix,TURNED_ON,RADAR,CENTRAL,2015-10-15T00:00:00.000
1,LOC17-010430,159,5155709,2018-03-29T03:35:00.000,9, JOHANNA ST,101,ONLINE,17,Fulmore Middle School,"{'type': 'Point', 'coordinates': [-97.751737, 30.244513]}",30.244513,-97.751737, CONGRESS AVE / JOHANNA ST (Fulmore Middle School),ROADWAY,2017-07-03T11:15:00.000, CONGRESS AVE,,1900,,Wavetronix,TURNED_ON,RADAR,SOUTHWEST,2016-04-04T00:00:00.000
2,LOC17-010435,160,5152101,2018-06-07T03:35:00.000,5, MANCHACA RD,2801,ONLINE,1,,"{'type': 'Point', 'coordinates': [-97.781705, 30.243875]}",30.243875,-97.781705, LAMAR BLVD / MANCHACA RD,ROADWAY,2017-07-03T11:43:00.000, LAMAR BLVD,,2800,,Wavetronix,TURNED_ON,RADAR,SOUTHWEST,2013-05-05T00:00:00.000
3,LOC16-001010,116,5150579,2018-03-30T03:35:00.000,"5,2",1ST ST,8901,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7995529, 30.1724548]}",30.1724548,-97.7995529,SLAUGHTER LN / 1ST ST,ROADWAY,,SLAUGHTER LN,,600,south_1st_slaughter,,TURNED_ON,BLUETOOTH,SOUTHWEST,
4,LOC16-000720,113,5154726,2018-03-29T03:35:00.000,"3,9",1ST ST,2301,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7596207, 30.2421112]}",30.2421112,-97.7596207,OLTORF ST / 1ST ST,ROADWAY,,OLTORF ST,,600,south_1st_oltorf,,TURNED_ON,BLUETOOTH,SOUTHWEST,
5,LOC16-001550,4,5157443,2018-03-04T09:35:00.000,9,TRINITY ST,500,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7396774, 30.2661324]}",30.2661324,-97.7396774,5TH ST / TRINITY ST,ROADWAY,,5TH ST,,300,5th_trinity,,TURNED_ON,BLUETOOTH,CENTRAL,
6,LOC16-003670,167,5150518,2018-03-04T09:35:00.000,"10,6", SPICEWOOD SPRINGS RD,8043,OFFLINE,,SCOTLAND WELL DR,"{'type': 'Point', 'coordinates': [-97.7936096, 30.4225273]}",30.4225273,-97.7936096, OLD LAMPASAS TRL / SPICEWOOD SPRINGS RD (SCOTLAND WELL DR),ROADWAY,2017-07-03T15:23:00.000, OLD LAMPASAS TRL,,8800,,Wavetronix,TURNED_ON,RADAR,NORTHWEST,2013-05-05T00:00:00.000
7,LOC16-003725,172,5159052,2018-03-29T03:35:00.000,7, WATERFORD CENTRE BLVD,9234,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7254715, 30.3773537]}",30.3773537,-97.7254715, BURNET RD / WATERFORD CENTRE BLVD,ROADWAY,2017-08-01T15:39:00.000, BURNET RD,,9300,,TrafficNet,TURNED_ON,BLUETOOTH,NORTHWEST,
8,LOC16-001975,117,5152189,2018-03-29T03:35:00.000,"3,2",1ST ST,5501,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7815247, 30.2084713]}",30.2084713,-97.7815247,STASSNEY LN / 1ST ST,ROADWAY,,STASSNEY LN,,600,south_1st_stassney,,TURNED_ON,BLUETOOTH,SOUTHWEST,
9,LOC16-002080,30,5150283,2018-05-09T03:35:00.000,5,WEST GATE BLVD,3901,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.8011093, 30.2421951]}",30.2421951,-97.8011093,CAPITAL OF TEXAS HWY / WEST GATE BLVD,ROADWAY,,CAPITAL OF TEXAS HWY,,3800,cap_tx_hwy_westgate,,TURNED_ON,BLUETOOTH,SOUTHWEST,
10,LOC16-007030,111,5168587,2018-05-11T03:35:00.000,,ROSS RD,4501,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.609533, 30.186287]}",30.186287,-97.609533,SH 71  / ROSS RD,ROADWAY,,SH 71,,4436,tx71_ross,,TURNED_ON,BLUETOOTH,SOUTHEAST,
11,LOC16-000960,176,5149842,2018-04-26T03:35:00.000,5, WILLIAM CANNON DR,2000,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.8069077, 30.2029133]}",30.2029133,-97.8069077, MANCHACA RD / WILLIAM CANNON DR,ROADWAY,2017-08-01T16:04:00.000, MANCHACA RD,,6800,,TrafficNet,TURNED_ON,BLUETOOTH,SOUTHWEST,
12,LOC16-002940,16,5165374,2018-03-29T03:35:00.000,2,EMMA BROWNING AVE,5201,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6705399, 30.1731625]}",30.1731625,-97.6705399,BURLESON RD / EMMA BROWNING AVE,ROADWAY,,BURLESON RD,,9609,burleson_emma_browning,,TURNED_ON,BLUETOOTH,SOUTHEAST,
13,LOC16-002265,19,5159410,2018-03-29T03:35:00.000,7,BURNET RD,10700,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7218094, 30.3911648]}",30.3911648,-97.7218094,BRAKER LN / BURNET RD,ROADWAY,,BRAKER LN,,2512,burnet_braker,,TURNED_ON,BLUETOOTH,NORTHWEST,
14,LOC16-000415,21,5157162,2018-03-29T03:35:00.000,7,BURNET RD,5900,ONLINE,,KOENLIG LN,"{'type': 'Point', 'coordinates': [-97.7398224, 30.3348522]}",30.3348522,-97.7398224,ALLANDALE RD / BURNET RD (KOENLIG LN),BUILDING,,ALLANDALE RD,KOENIG LN,2100,burnet_koenig,,TURNED_ON,BLUETOOTH,NORTHWEST,
15,LOC16-003045,23,5158961,2018-03-29T03:35:00.000,7,RESEARCH BLVD SVRD,9052,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7264786, 30.3728848]}",30.3728848,-97.7264786,BURNET RD / RESEARCH BLVD SVRD,ROADWAY,,BURNET RD,,8927,burnet_us183,,TURNED_ON,BLUETOOTH,NORTHWEST,
16,LOC16-002600,119,5143788,2018-01-11T09:35:00.000,8, FLETCHER LN,6301,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.888443, 30.2470665]}",30.2470665,-97.888443,SH 71  / FLETCHER LN,ROADWAY,2017-08-01T15:21:00.000,SH 71 ,,7500,tx71_silvermine,TrafficNet,TURNED_ON,BLUETOOTH,SOUTHWEST,
17,LOC16-007260,156,,2018-03-29T03:35:00.000,9,  ,,ONLINE,15,H&B Trail Underpass,"{'type': 'Point', 'coordinates': [-97.759929, 30.268652]}",30.268652,-97.759929,1000 BLK W CESAR CHAVEZ ST (H&B Trail Underpass),ROADWAY,2017-07-03T10:49:00.000, CESAR CHAVEZ ST,,1000,,Wavetronix,TURNED_ON,RADAR,CENTRAL,2015-10-13T00:00:00.000
18,LOC17-010520,195,,2018-03-08T09:35:00.000,9,  ,,NO COMMUNICATION,,,"{'type': 'Point', 'coordinates': [-97.763824, 30.274172]}",30.274172,-97.763824,1600 BLK W 5TH ST,ROADWAY,2018-03-07T00:00:00.000, 5TH ST,,1600,,Wavetronix,TURNED_ON,RADAR,CENTRAL,
19,LOC17-007395,129,,2018-03-04T09:35:00.000,5,,,OFFLINE,,NW 300ft NW of Lamar,"{'type': 'Point', 'coordinates': [-97.770409, 30.248691]}",30.248691,-97.770409,2021 BLK KINNEY AVE (NW 300ft NW of Lamar),ROADWAY,,KINNEY AVE,,2021,kinney_lamar,,TURNED_ON,BLUETOOTH,SOUTHWEST,
20,LOC16-007260,126,,2018-03-29T03:35:00.000,9,,,ONLINE,,H&B Trail Underpass,"{'type': 'Point', 'coordinates': [-97.759929, 30.268652]}",30.268652,-97.759929,1000 BLK W CESAR CHAVEZ ST (H&B Trail Underpass),ROADWAY,,CESAR CHAVEZ ST,,1000,cesar_chavez_trail_underpass,,TURNED_ON,BLUETOOTH,CENTRAL,
21,LOC16-007265,130,,2018-03-29T03:35:00.000,5,,,ONLINE,,South of Barton Springs Rd,"{'type': 'Point', 'coordinates': [-97.765802, 30.264245]}",30.264245,-97.765802,400 BLK ROBERT E LEE RD (South of Barton Springs Rd),ROADWAY,,ROBERT E LEE RD,,400,bartonsprings_robertelee_south,,TURNED_ON,BLUETOOTH,SOUTHWEST,
22,LOC16-000210,136,5157142,2018-01-21T09:35:00.000,9,27TH ST,401,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7411499, 30.2919846]}",30.2919846,-97.7411499,GUADALUPE ST / 27TH ST,ROADWAY,,GUADALUPE ST,,2700,guadalupe_27th,,TURNED_ON,BLUETOOTH,CENTRAL,
23,LOC16-000180,137,5157063,2018-03-29T03:35:00.000,9,21ST ST,401,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7419052, 30.2837963]}",30.2837963,-97.7419052,GUADALUPE ST / 21ST ST,ROADWAY,,GUADALUPE ST,,2100,guadalupe_21st,,TURNED_ON,BLUETOOTH,CENTRAL,
24,LOC16-002785,142,5163550,2018-03-29T03:35:00.000,1,12TH ST,4100,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6870193, 30.2789841]}",30.2789841,-97.6870193,SPRINGDALE RD / 12TH ST,ROADWAY,,SPRINGDALE RD,,1200,springdale_12th,,TURNED_ON,BLUETOOTH,NORTHEAST,
25,LOC16-004195,24,5150534,2018-05-13T03:35:00.000,10,COURTYARD DR,5400,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7952881, 30.352457]}",30.352457,-97.7952881,CAPITAL OF TEXAS HWY / COURTYARD DR,ROADWAY,,CAPITAL OF TEXAS HWY,,5409,cap_tx_hwy_courtyard,,TURNED_ON,BLUETOOTH,NORTHWEST,
26,LOC16-004175,25,5151320,2018-05-13T03:35:00.000,10,LAKEWOOD DR,7200,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7856598, 30.3716736]}",30.3716736,-97.7856598,CAPITAL OF TEXAS HWY / LAKEWOOD DR,ROADWAY,,CAPITAL OF TEXAS HWY,,6822,cap_tx_hwy_lakewood,,TURNED_ON,BLUETOOTH,NORTHWEST,
27,LOC16-003280,143,5165229,2018-03-29T03:35:00.000,1,SPRINGDALE RD,6400,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6690598, 30.3089867]}",30.3089867,-97.6690598,MANOR RD / SPRINGDALE RD,ROADWAY,,MANOR RD,,6508,springdale_manor,,TURNED_ON,BLUETOOTH,NORTHEAST,
28,LOC16-003635,141,5165577,2018-01-20T09:35:00.000,1,51ST ST,5600,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.6636276, 30.2923031]}",30.2923031,-97.6636276,ED BLUESTEIN BLVD / 51ST ST,ROADWAY,,ED BLUESTEIN BLVD,,5300,51st_us183,,TURNED_ON,BLUETOOTH,NORTHEAST,
29,LOC16-003130,144,5164054,2018-03-29T03:35:00.000,1,SPRINGDALE RD,1800,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6826248, 30.285862]}",30.285862,-97.6826248,MARTIN LUTHER KING JR BLVD / SPRINGDALE RD,ROADWAY,,MARTIN LUTHER KING JR BLVD,,4600,springdale_mlk,,TURNED_ON,BLUETOOTH,NORTHEAST,
30,LOC16-004095,31,5149583,2018-05-13T03:35:00.000,10,WESTLAKE DR,4300,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.8062515, 30.3352509]}",30.3352509,-97.8062515,CAPITAL OF TEXAS HWY / WESTLAKE DR,ROADWAY,,CAPITAL OF TEXAS HWY,,3700,cap_tx_hwy_westlake,,TURNED_ON,BLUETOOTH,NORTHWEST,
31,LOC16-000670,146,5157926,2018-03-29T03:35:00.000,"3,9",IH 35 SVRD,100,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.736763, 30.2612305]}",30.2612305,-97.736763,CESAR CHAVEZ ST / 35 SVRD,ROADWAY,,CESAR CHAVEZ ST,,700,cesar_chavez_ih35,,TURNED_ON,BLUETOOTH,CENTRAL,
32,LOC16-001885,147,5158305,2018-03-29T03:35:00.000,9,IH 35 SVRD,1101,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7348862, 30.2478428]}",30.2478428,-97.7348862,RIVERSIDE DR / 35 SVRD,ROADWAY,,RIVERSIDE DR,,1300,riverside_ih35,,TURNED_ON,BLUETOOTH,SOUTHWEST,
33,LOC16-001645,6,5158201,2018-05-13T03:35:00.000,"3,9",IH 35 SVRD,600,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7350006, 30.2658806]}",30.2658806,-97.7350006,6TH ST / 35 SVRD,ROADWAY,,6TH ST,,700,6th_ih35,,TURNED_ON,BLUETOOTH,CENTRAL,
34,LOC16-004265,27,5148102,2018-05-06T03:35:00.000,10,PASCAL LN,2,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.8260498, 30.3154545]}",30.3154545,-97.8260498,CAPITAL OF TEXAS HWY / PASCAL LN,ROADWAY,,CAPITAL OF TEXAS HWY,,1000,pascal_loop360,,TURNED_ON,BLUETOOTH,NORTHWEST,
35,LOC17-010400,148,5155103,2018-03-29T03:35:00.000,9, SANDRA MURAIDA WAY,200,ONLINE,5,Lamar Bridge,"{'type': 'Point', 'coordinates': [-97.756051, 30.2668]}",30.2668,-97.756051, LAMAR BLVD / SANDRA MURAIDA WAY (Lamar Bridge),ROADWAY,2017-07-03T09:42:00.000, LAMAR BLVD,,101,,Wavetronix,TURNED_ON,RADAR,CENTRAL,2015-03-02T00:00:00.000
36,LOC17-010405,149,,2018-03-29T03:35:00.000,9,  ,,ONLINE,7,South 1st Bridge,"{'type': 'Point', 'coordinates': [-97.74861, 30.260839]}",30.260839,-97.74861,1 BLK S 1ST ST (South 1st Bridge),ROADWAY,2017-07-03T09:47:00.000, 1ST ST,,1,,Wavetronix,TURNED_ON,RADAR,SOUTHWEST,2015-03-02T00:00:00.000
37,LOC16-002455,15,5367215,2018-03-29T03:35:00.000,3,RIVERSIDE DR,7700,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.69118, 30.21883]}",30.21883,-97.69118,BEN WHITE BLVD / RIVERSIDE DR,ROADWAY,,BEN WHITE BLVD,,7700,benwhite_riverside,,TURNED_ON,BLUETOOTH,SOUTHEAST,
38,LOC17-007395,150,,2018-06-06T03:35:00.000,5,  ,,ONLINE,19,NW 300ft NW of Lamar,"{'type': 'Point', 'coordinates': [-97.770409, 30.248691]}",30.248691,-97.770409,2021 BLK KINNEY AVE (NW 300ft NW of Lamar),ROADWAY,2017-07-03T09:49:00.000, KINNEY AVE,,2021,,Wavetronix,TURNED_ON,RADAR,SOUTHWEST,2015-03-02T00:00:00.000
39,LOC17-010410,151,5156224,2018-04-15T03:35:00.000,9, SHOAL CREEK BLVD,2710,ONLINE,3,,"{'type': 'Point', 'coordinates': [-97.74719, 30.292767]}",30.292767,-97.74719, LAMAR BLVD / SHOAL CREEK BLVD,ROADWAY,2017-07-03T10:06:00.000, LAMAR BLVD,,2600,,Wavetronix,TURNED_ON,RADAR,CENTRAL,2014-05-05T00:00:00.000
40,LOC16-001560,3,5157789,2018-04-19T03:35:00.000,9,RED RIVER ST,500,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7374878, 30.2655354]}",30.2655354,-97.7374878,5TH ST / RED RIVER ST,ROADWAY,,5TH ST,,500,5th_red_river,,TURNED_ON,BLUETOOTH,CENTRAL,
41,LOC17-010415,152,,2018-03-29T03:35:00.000,9,  ,,ONLINE,4,Congress Bridge,"{'type': 'Point', 'coordinates': [-97.746034, 30.259791]}",30.259791,-97.746034,100 BLK S CONGRESS AVE (Congress Bridge),ROADWAY,2017-07-03T10:13:00.000, CONGRESS AVE,,100,,Wavetronix,TURNED_ON,RADAR,SOUTHWEST,2015-03-05T00:00:00.000
42,LOC17-010420,157,5155730,2018-03-29T03:35:00.000,9, N LAMAR SB TO W 15TH RAMP,,ONLINE,16,,"{'type': 'Point', 'coordinates': [-97.750472, 30.279604]}",30.279604,-97.750472, LAMAR BLVD / N LAMAR SB TO W 15TH RAMP,ROADWAY,2017-07-03T10:54:00.000, LAMAR BLVD,,1401,,Wavetronix,TURNED_ON,RADAR,CENTRAL,2015-10-13T00:00:00.000
43,LOC17-010440,161,,2018-01-21T09:35:00.000,5,  ,,OFFLINE,,School Flasher,"{'type': 'Point', 'coordinates': [-97.813191, 30.174019]}",30.174019,-97.813191,1200 BLK W SLAUGHTER LN (School Flasher),ROADWAY,2017-07-03T12:11:00.000, SLAUGHTER LN,,1200,,Wavetronix,TURNED_ON,RADAR,SOUTHWEST,2013-05-05T00:00:00.000
44,LOC16-004185,28,5153292,2018-03-29T03:35:00.000,10,SPICEWOOD SPRINGS RD,5301,ONLINE,,EAST - BLUFFSTONE DR,"{'type': 'Point', 'coordinates': [-97.7667313, 30.3850155]}",30.3850155,-97.7667313,CAPITAL OF TEXAS HWY / SPICEWOOD SPRINGS RD (EAST - BLUFFSTONE DR ),ROADWAY,,CAPITAL OF TEXAS HWY,,8400,cap_tx_hwy_spicewood_springs_north,,TURNED_ON,BLUETOOTH,NORTHWEST,
45,LOC16-004310,29,5149237,2018-04-26T03:35:00.000,8,WALSH TARLTON LN,2715,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.8122482, 30.2579861]}",30.2579861,-97.8122482,CAPITAL OF TEXAS HWY / WALSH TARLTON LN,ROADWAY,,CAPITAL OF TEXAS HWY,,2430,cap_tx_hwy_walsh_tarlton,,TURNED_ON,BLUETOOTH,SOUTHWEST,
46,LOC16-001130,32,5154951,2018-03-29T03:35:00.000,9,B R REYNOLDS DR,100,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7570953, 30.266964]}",30.266964,-97.7570953,CESAR CHAVEZ ST / B R REYNOLDS DR,ROADWAY,,CESAR CHAVEZ ST,,1000,cesar_chavez_br_reynolds,,TURNED_ON,BLUETOOTH,CENTRAL,
47,LOC16-000740,33,5156722,2018-03-29T03:35:00.000,9,CONGRESS AVE,100,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7445679, 30.263382]}",30.263382,-97.7445679,CESAR CHAVEZ ST / CONGRESS AVE,ROADWAY,,CESAR CHAVEZ ST,,100,congress_cesar_chavez,,TURNED_ON,BLUETOOTH,CENTRAL,
48,LOC16-000735,34,5156353,2018-03-29T03:35:00.000,9,LAVACA ST,100,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7469406, 30.2640705]}",30.2640705,-97.7469406,CESAR CHAVEZ ST / LAVACA ST,ROADWAY,,CESAR CHAVEZ ST,,300,cesar_chavez_lavaca,,TURNED_ON,BLUETOOTH,CENTRAL,
49,LOC16-001235,36,5157222,2018-03-29T03:35:00.000,1,11TH ST,101,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7411041, 30.2727489]}",30.2727489,-97.7411041,CONGRESS AVE / 11TH ST,ROADWAY,,CONGRESS AVE,,1000,congress_11th,,TURNED_ON,BLUETOOTH,CENTRAL,
50,LOC16-001535,37,5156914,2018-03-29T03:35:00.000,9,CONGRESS AVE,500,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7431717, 30.2671185]}",30.2671185,-97.7431717,5TH ST / CONGRESS AVE,ROADWAY,,5TH ST,,100,congress_5th,,TURNED_ON,BLUETOOTH,CENTRAL,
51,LOC16-004120,162,5151885,2018-03-29T03:35:00.000,"10,6", FOUR IRON DR,11600,ONLINE,2,,"{'type': 'Point', 'coordinates': [-97.7782974, 30.4316254]}",30.4316254,-97.7782974, SPICEWOOD SPRINGS RD / FOUR IRON DR,ROADWAY,2018-02-09T16:08:00.000, SPICEWOOD SPRINGS RD,,8551,,Wavetronix,TURNED_ON,RADAR,NORTHWEST,
52,LOC17-010445,163,,2018-03-29T03:35:00.000,5,  ,,ONLINE,22,Collier,"{'type': 'Point', 'coordinates': [-97.765746, 30.250802]}",30.250802,-97.765746,1612 BLK S LAMAR BLVD (Collier),ROADWAY,2017-11-20T14:06:00.000, LAMAR BLVD,,1612,,Wavetronix,TURNED_ON,RADAR,SOUTHWEST,2016-10-07T00:00:00.000
53,LOC16-004930,164,,2018-04-26T03:35:00.000,5,  ,,ONLINE,10,BROKEN SPOKE,"{'type': 'Point', 'coordinates': [-97.7866669, 30.2404709]}",30.2404709,-97.7866669,3201 BLK S LAMAR BLVD (BROKEN SPOKE),ROADWAY,2017-07-03T13:14:00.000, LAMAR BLVD,,3201,,Wavetronix,TURNED_ON,RADAR,SOUTHWEST,2016-10-07T00:00:00.000
54,LOC16-006930,47,5166789,2018-04-20T03:35:00.000,2,FM 812 RD,12510,ONLINE,,COTA SOUTH  GATE,"{'type': 'Point', 'coordinates': [-97.647147, 30.132037]}",30.132037,-97.647147,CIRCUIT OF THE AMERICAS BLVD / 812 RD (COTA SOUTH  GATE),ROADWAY,,CIRCUIT OF THE AMERICAS BLVD,COTA SOUTH  GATE,9514,cota_southgate,,TURNED_ON,BLUETOOTH,SOUTHEAST,
55,LOC16-002270,165,5159845,2018-06-05T03:35:00.000,7, PALM WAY,2901,ONLINE,23,IBM DRIVEWAY,"{'type': 'Point', 'coordinates': [-97.7176056, 30.4022865]}",30.4022865,-97.7176056, BURNET RD / PALM WAY (IBM DRIVEWAY),ROADWAY,2017-07-03T13:15:00.000, BURNET RD,,11700,,Wavetronix,TURNED_ON,RADAR,NORTHWEST,2016-12-02T00:00:00.000
56,LOC16-004175,166,5151320,2018-05-16T03:35:00.000,10, LAKEWOOD DR,7200,ONLINE,24,,"{'type': 'Point', 'coordinates': [-97.7856598, 30.3716736]}",30.3716736,-97.7856598, CAPITAL OF TEXAS HWY / LAKEWOOD DR,ROADWAY,2017-07-03T13:25:00.000, CAPITAL OF TEXAS HWY,,6822,,Wavetronix,TURNED_ON,RADAR,NORTHWEST,2017-02-01T00:00:00.000
57,LOC16-003460,171,5167104,2018-01-20T09:35:00.000,1, DECKER LN,5200,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.6372757, 30.2767944]}",30.2767944,-97.6372757,FM 969 RD / DECKER LN,ROADWAY,2017-08-01T15:11:00.000,FM 969 RD,,8600,,TrafficNet,TURNED_ON,BLUETOOTH,NORTHEAST,
58,LOC16-001480,38,5156982,2018-03-29T03:35:00.000,9,CONGRESS AVE,600,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7428131, 30.2680664]}",30.2680664,-97.7428131,6TH ST / CONGRESS AVE,ROADWAY,,6TH ST,,100,congress_6th,,TURNED_ON,BLUETOOTH,CENTRAL,
59,LOC16-000685,42,5156395,2018-03-29T03:35:00.000,9,RIVERSIDE DR,101,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7468719, 30.257143]}",30.257143,-97.7468719,CONGRESS AVE / RIVERSIDE DR,ROADWAY,,CONGRESS AVE,,300,riverside_congress,,TURNED_ON,BLUETOOTH,SOUTHWEST,
60,LOC16-002005,44,5152923,2018-03-29T03:35:00.000,"3,2",STASSNEY LN,100,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.77479, 30.204942]}",30.204942,-97.77479,CONGRESS AVE / STASSNEY LN,ROADWAY,,CONGRESS AVE,,5536,congress_stassney,,TURNED_ON,BLUETOOTH,SOUTHWEST,
